dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w3.cnf,pysat:g3,1,a a b c c,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.360
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w3.cnf,pysat:g4,1,a a b c c,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.583
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w3.cnf,pysat:gc3,1,a a b c c,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.679
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w3.cnf,pysat:gc4,1,a a b c c,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.549
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w3.cnf,pysat:m22,1,a a b c c,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.874
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w3.cnf,pysat:mc,1,a a b c c,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,1.165
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w3.cnf,pysat:mgh,1,a a b c c,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.461
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w3.cnf,pycryptosat,1,a a b c c,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.494
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w4.cnf,pysat:g3,1,a a b b c c,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,1.005
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w4.cnf,pysat:g4,1,a a b b c c,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.681
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w4.cnf,pysat:gc3,1,a a b b c c,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,2.322
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w4.cnf,pysat:gc4,1,a a b b c c,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,1.108
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w4.cnf,pysat:m22,1,a a b b c c,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.826
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w4.cnf,pysat:mc,1,a a b b c c,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.760
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w4.cnf,pysat:mgh,1,a a b b c c,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.598
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w4.cnf,pycryptosat,1,a a b b c c,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.983
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w5.cnf,pysat:g3,1,a a b c b c b c,8,positive,4,6,3,3,396,144,252,901,61,756,84,ok,SAT,0.986
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w5.cnf,pysat:g4,1,a a b c b c b c,8,positive,4,6,3,3,396,144,252,901,61,756,84,ok,SAT,3.096
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w5.cnf,pysat:gc3,1,a a b c b c b c,8,positive,4,6,3,3,396,144,252,901,61,756,84,ok,SAT,1.926
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w5.cnf,pysat:gc4,1,a a b c b c b c,8,positive,4,6,3,3,396,144,252,901,61,756,84,ok,SAT,0.993
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w5.cnf,pysat:m22,1,a a b c b c b c,8,positive,4,6,3,3,396,144,252,901,61,756,84,ok,SAT,0.696
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w5.cnf,pysat:mc,1,a a b c b c b c,8,positive,4,6,3,3,396,144,252,901,61,756,84,ok,SAT,2.498
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w5.cnf,pysat:mgh,1,a a b c b c b c,8,positive,4,6,3,3,396,144,252,901,61,756,84,ok,SAT,1.129
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w5.cnf,pycryptosat,1,a a b c b c b c,8,positive,4,6,3,3,396,144,252,901,61,756,84,ok,SAT,0.949
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w6.cnf,pysat:g3,1,a a b c,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.659
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w6.cnf,pysat:g4,1,a a b c,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.726
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w6.cnf,pysat:gc3,1,a a b c,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.649
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w6.cnf,pysat:gc4,1,a a b c,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.433
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w6.cnf,pysat:m22,1,a a b c,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.551
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w6.cnf,pysat:mc,1,a a b c,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.584
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w6.cnf,pysat:mgh,1,a a b c,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.531
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w6.cnf,pycryptosat,1,a a b c,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.492
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w7.cnf,pysat:g3,1,a a b c b,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.704
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w7.cnf,pysat:g4,1,a a b c b,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.394
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w7.cnf,pysat:gc3,1,a a b c b,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.402
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w7.cnf,pysat:gc4,1,a a b c b,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.418
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w7.cnf,pysat:m22,1,a a b c b,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.915
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w7.cnf,pysat:mc,1,a a b c b,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.711
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w7.cnf,pysat:mgh,1,a a b c b,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,0.752
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w7.cnf,pycryptosat,1,a a b c b,5,positive,4,6,3,3,120,60,60,241,31,180,30,ok,SAT,1.334
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w8.cnf,pysat:g3,1,a a b c b c b b b c,10,positive,4,6,3,3,715,220,495,1706,86,1485,135,ok,SAT,1.299
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w8.cnf,pysat:g4,1,a a b c b c b b b c,10,positive,4,6,3,3,715,220,495,1706,86,1485,135,ok,SAT,2.044
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w8.cnf,pysat:gc3,1,a a b c b c b b b c,10,positive,4,6,3,3,715,220,495,1706,86,1485,135,ok,SAT,3.759
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w8.cnf,pysat:gc4,1,a a b c b c b b b c,10,positive,4,6,3,3,715,220,495,1706,86,1485,135,ok,SAT,1.736
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w8.cnf,pysat:m22,1,a a b c b c b b b c,10,positive,4,6,3,3,715,220,495,1706,86,1485,135,ok,SAT,1.845
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w8.cnf,pysat:mc,1,a a b c b c b b b c,10,positive,4,6,3,3,715,220,495,1706,86,1485,135,ok,SAT,2.510
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w8.cnf,pysat:mgh,1,a a b c b c b b b c,10,positive,4,6,3,3,715,220,495,1706,86,1485,135,ok,SAT,1.257
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w8.cnf,pycryptosat,1,a a b c b c b b b c,10,positive,4,6,3,3,715,220,495,1706,86,1485,135,ok,SAT,1.038
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w9.cnf,pysat:g3,1,a a b b,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.397
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w9.cnf,pysat:g4,1,a a b b,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.612
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w9.cnf,pysat:gc3,1,a a b b,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,1.526
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w9.cnf,pysat:gc4,1,a a b b,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,1.079
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w9.cnf,pysat:m22,1,a a b b,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.428
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w9.cnf,pysat:mc,1,a a b b,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.523
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w9.cnf,pysat:mgh,1,a a b b,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.299
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w9.cnf,pycryptosat,1,a a b b,4,positive,4,6,3,3,70,40,30,131,23,90,18,ok,SAT,0.395
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w10.cnf,pysat:g3,1,a a c b c b,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.758
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w10.cnf,pysat:g4,1,a a c b c b,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.652
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w10.cnf,pysat:gc3,1,a a c b c b,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.766
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w10.cnf,pysat:gc4,1,a a c b c b,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,1.257
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w10.cnf,pysat:m22,1,a a c b c b,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,1.410
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w10.cnf,pysat:mc,1,a a c b c b,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.880
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w10.cnf,pysat:mgh,1,a a c b c b,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.697
src\text\dimacs_outputs\benchmark_runs\g1\g1_positive_w10.cnf,pycryptosat,1,a a c b c b,6,positive,4,6,3,3,189,84,105,400,40,315,45,ok,SAT,0.437
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w11.cnf,pysat:g3,1,b c b a a c,6,negative,4,6,3,3,189,84,105,400,40,315,45,ok,UNSAT,0.639
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w11.cnf,pysat:g4,1,b c b a a c,6,negative,4,6,3,3,189,84,105,400,40,315,45,ok,UNSAT,5.061
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w11.cnf,pysat:gc3,1,b c b a a c,6,negative,4,6,3,3,189,84,105,400,40,315,45,ok,UNSAT,1.780
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w11.cnf,pysat:gc4,1,b c b a a c,6,negative,4,6,3,3,189,84,105,400,40,315,45,ok,UNSAT,0.976
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w11.cnf,pysat:m22,1,b c b a a c,6,negative,4,6,3,3,189,84,105,400,40,315,45,ok,UNSAT,1.247
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w11.cnf,pysat:mc,1,b c b a a c,6,negative,4,6,3,3,189,84,105,400,40,315,45,ok,UNSAT,1.513
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w11.cnf,pysat:mgh,1,b c b a a c,6,negative,4,6,3,3,189,84,105,400,40,315,45,ok,UNSAT,1.358
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w11.cnf,pycryptosat,1,b c b a a c,6,negative,4,6,3,3,189,84,105,400,40,315,45,ok,UNSAT,0.777
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w12.cnf,pysat:g3,1,c a b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.310
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w12.cnf,pysat:g4,1,c a b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.287
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w12.cnf,pysat:gc3,1,c a b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.286
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w12.cnf,pysat:gc4,1,c a b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.331
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w12.cnf,pysat:m22,1,c a b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.584
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w12.cnf,pysat:mc,1,c a b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.715
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w12.cnf,pysat:mgh,1,c a b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.479
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w12.cnf,pycryptosat,1,c a b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.289
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w13.cnf,pysat:g3,1,b a b b c b b a,8,negative,4,6,3,3,396,144,252,901,61,756,84,ok,UNSAT,1.819
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w13.cnf,pysat:g4,1,b a b b c b b a,8,negative,4,6,3,3,396,144,252,901,61,756,84,ok,UNSAT,1.183
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w13.cnf,pysat:gc3,1,b a b b c b b a,8,negative,4,6,3,3,396,144,252,901,61,756,84,ok,UNSAT,1.484
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w13.cnf,pysat:gc4,1,b a b b c b b a,8,negative,4,6,3,3,396,144,252,901,61,756,84,ok,UNSAT,1.504
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w13.cnf,pysat:m22,1,b a b b c b b a,8,negative,4,6,3,3,396,144,252,901,61,756,84,ok,UNSAT,0.985
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w13.cnf,pysat:mc,1,b a b b c b b a,8,negative,4,6,3,3,396,144,252,901,61,756,84,ok,UNSAT,2.163
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w13.cnf,pysat:mgh,1,b a b b c b b a,8,negative,4,6,3,3,396,144,252,901,61,756,84,ok,UNSAT,1.668
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w13.cnf,pycryptosat,1,b a b b c b b a,8,negative,4,6,3,3,396,144,252,901,61,756,84,ok,UNSAT,0.801
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w14.cnf,pysat:g3,1,c a a a c,5,negative,4,6,3,3,120,60,60,241,31,180,30,ok,UNSAT,0.425
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w14.cnf,pysat:g4,1,c a a a c,5,negative,4,6,3,3,120,60,60,241,31,180,30,ok,UNSAT,0.448
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w14.cnf,pysat:gc3,1,c a a a c,5,negative,4,6,3,3,120,60,60,241,31,180,30,ok,UNSAT,0.472
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w14.cnf,pysat:gc4,1,c a a a c,5,negative,4,6,3,3,120,60,60,241,31,180,30,ok,UNSAT,0.461
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w14.cnf,pysat:m22,1,c a a a c,5,negative,4,6,3,3,120,60,60,241,31,180,30,ok,UNSAT,0.414
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w14.cnf,pysat:mc,1,c a a a c,5,negative,4,6,3,3,120,60,60,241,31,180,30,ok,UNSAT,0.484
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w14.cnf,pysat:mgh,1,c a a a c,5,negative,4,6,3,3,120,60,60,241,31,180,30,ok,UNSAT,0.440
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w14.cnf,pycryptosat,1,c a a a c,5,negative,4,6,3,3,120,60,60,241,31,180,30,ok,UNSAT,0.449
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w15.cnf,pysat:g3,1,b b,2,negative,4,6,3,3,15,12,3,22,10,9,3,ok,UNSAT,0.646
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w15.cnf,pysat:g4,1,b b,2,negative,4,6,3,3,15,12,3,22,10,9,3,ok,UNSAT,0.470
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w15.cnf,pysat:gc3,1,b b,2,negative,4,6,3,3,15,12,3,22,10,9,3,ok,UNSAT,0.391
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w15.cnf,pysat:gc4,1,b b,2,negative,4,6,3,3,15,12,3,22,10,9,3,ok,UNSAT,0.456
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w15.cnf,pysat:m22,1,b b,2,negative,4,6,3,3,15,12,3,22,10,9,3,ok,UNSAT,0.479
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w15.cnf,pysat:mc,1,b b,2,negative,4,6,3,3,15,12,3,22,10,9,3,ok,UNSAT,0.755
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w15.cnf,pysat:mgh,1,b b,2,negative,4,6,3,3,15,12,3,22,10,9,3,ok,UNSAT,0.748
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w15.cnf,pycryptosat,1,b b,2,negative,4,6,3,3,15,12,3,22,10,9,3,ok,UNSAT,0.579
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w16.cnf,pysat:g3,1,a a a b a b c,7,negative,4,6,3,3,280,112,168,617,50,504,63,ok,UNSAT,1.266
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w16.cnf,pysat:g4,1,a a a b a b c,7,negative,4,6,3,3,280,112,168,617,50,504,63,ok,UNSAT,1.908
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w16.cnf,pysat:gc3,1,a a a b a b c,7,negative,4,6,3,3,280,112,168,617,50,504,63,ok,UNSAT,1.690
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w16.cnf,pysat:gc4,1,a a a b a b c,7,negative,4,6,3,3,280,112,168,617,50,504,63,ok,UNSAT,1.629
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w16.cnf,pysat:m22,1,a a a b a b c,7,negative,4,6,3,3,280,112,168,617,50,504,63,ok,UNSAT,1.236
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w16.cnf,pysat:mc,1,a a a b a b c,7,negative,4,6,3,3,280,112,168,617,50,504,63,ok,UNSAT,1.554
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w16.cnf,pysat:mgh,1,a a a b a b c,7,negative,4,6,3,3,280,112,168,617,50,504,63,ok,UNSAT,1.364
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w16.cnf,pycryptosat,1,a a a b a b c,7,negative,4,6,3,3,280,112,168,617,50,504,63,ok,UNSAT,1.141
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w17.cnf,pysat:g3,1,b c b b b b c b b,9,negative,4,6,3,3,540,180,360,1261,73,1080,108,ok,UNSAT,1.461
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w17.cnf,pysat:g4,1,b c b b b b c b b,9,negative,4,6,3,3,540,180,360,1261,73,1080,108,ok,UNSAT,1.772
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w17.cnf,pysat:gc3,1,b c b b b b c b b,9,negative,4,6,3,3,540,180,360,1261,73,1080,108,ok,UNSAT,2.248
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w17.cnf,pysat:gc4,1,b c b b b b c b b,9,negative,4,6,3,3,540,180,360,1261,73,1080,108,ok,UNSAT,1.622
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w17.cnf,pysat:m22,1,b c b b b b c b b,9,negative,4,6,3,3,540,180,360,1261,73,1080,108,ok,UNSAT,1.680
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w17.cnf,pysat:mc,1,b c b b b b c b b,9,negative,4,6,3,3,540,180,360,1261,73,1080,108,ok,UNSAT,3.524
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w17.cnf,pysat:mgh,1,b c b b b b c b b,9,negative,4,6,3,3,540,180,360,1261,73,1080,108,ok,UNSAT,1.935
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w17.cnf,pycryptosat,1,b c b b b b c b b,9,negative,4,6,3,3,540,180,360,1261,73,1080,108,ok,UNSAT,2.056
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w18.cnf,pysat:g3,1,c c c,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.572
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w18.cnf,pysat:g4,1,c c c,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.416
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w18.cnf,pysat:gc3,1,c c c,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.489
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w18.cnf,pysat:gc4,1,c c c,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.413
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w18.cnf,pysat:m22,1,c c c,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,4.083
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w18.cnf,pysat:mc,1,c c c,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.453
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w18.cnf,pysat:mgh,1,c c c,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.387
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w18.cnf,pycryptosat,1,c c c,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.388
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w19.cnf,pysat:g3,1,b b c c,4,negative,4,6,3,3,70,40,30,131,23,90,18,ok,UNSAT,0.485
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w19.cnf,pysat:g4,1,b b c c,4,negative,4,6,3,3,70,40,30,131,23,90,18,ok,UNSAT,0.554
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w19.cnf,pysat:gc3,1,b b c c,4,negative,4,6,3,3,70,40,30,131,23,90,18,ok,UNSAT,0.449
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w19.cnf,pysat:gc4,1,b b c c,4,negative,4,6,3,3,70,40,30,131,23,90,18,ok,UNSAT,0.475
src\text\dimacs_outputs\benchmark_runs\g1\g1_negative_w19.cnf,pysat:m22,1,b b c c,4,negative,4,6,3,3,70,40,30,131,23,90,18,ok,UNSAT,0.494
