dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w2.cnf,pysat:gc3,1,type id = record id : Boolean ; end ; var,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,245.683
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w2.cnf,pysat:gc4,1,type id = record id : Boolean ; end ; var,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,240.193
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w2.cnf,pysat:m22,1,type id = record id : Boolean ; end ; var,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,211.494
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w2.cnf,pysat:mc,1,type id = record id : Boolean ; end ; var,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,243.388
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w2.cnf,pysat:mgh,1,type id = record id : Boolean ; end ; var,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,328.315
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w2.cnf,pycryptosat,1,type id = record id : Boolean ; end ; var,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,106.068
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:g3,1,type id = record end ; type id = Boolean ; var var var var,15,positive,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,248.141
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:g4,1,type id = record end ; type id = Boolean ; var var var var,15,positive,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,228.177
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:gc3,1,type id = record end ; type id = Boolean ; var var var var,15,positive,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,290.052
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:gc4,1,type id = record end ; type id = Boolean ; var var var var,15,positive,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,320.415
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:m22,1,type id = record end ; type id = Boolean ; var var var var,15,positive,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,217.194
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:mc,1,type id = record end ; type id = Boolean ; var var var var,15,positive,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,301.200
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:mgh,1,type id = record end ; type id = Boolean ; var var var var,15,positive,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,240.235
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pycryptosat,1,type id = record end ; type id = Boolean ; var var var var,15,positive,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,173.182
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:g3,1,type id = Boolean ; type id = Boolean ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,179.922
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:g4,1,type id = Boolean ; type id = Boolean ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,181.294
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:gc3,1,type id = Boolean ; type id = Boolean ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,216.309
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:gc4,1,type id = Boolean ; type id = Boolean ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,268.876
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:m22,1,type id = Boolean ; type id = Boolean ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,198.087
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:mc,1,type id = Boolean ; type id = Boolean ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,219.787
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:mgh,1,type id = Boolean ; type id = Boolean ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,146.747
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pycryptosat,1,type id = Boolean ; type id = Boolean ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,113.718
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:g3,1,"type id = Boolean ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,225.965
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:g4,1,"type id = Boolean ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,358.811
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:gc3,1,"type id = Boolean ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,372.087
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:gc4,1,"type id = Boolean ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,302.238
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:m22,1,"type id = Boolean ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,349.940
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:mc,1,"type id = Boolean ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,294.753
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:mgh,1,"type id = Boolean ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,198.826
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pycryptosat,1,"type id = Boolean ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,157.513
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:g3,1,type id = id ; var id : Boolean ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,142.005
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:g4,1,type id = id ; var id : Boolean ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,164.093
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:gc3,1,type id = id ; var id : Boolean ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,138.618
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:gc4,1,type id = id ; var id : Boolean ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,110.182
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:m22,1,type id = id ; var id : Boolean ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,93.168
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:mc,1,type id = id ; var id : Boolean ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,125.396
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:mgh,1,type id = id ; var id : Boolean ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,83.814
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pycryptosat,1,type id = id ; var id : Boolean ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,56.019
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:g3,1,type id = Integer ; type id = Real ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,121.620
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:g4,1,type id = Integer ; type id = Real ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,122.350
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:gc3,1,type id = Integer ; type id = Real ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,176.856
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:gc4,1,type id = Integer ; type id = Real ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,162.611
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:m22,1,type id = Integer ; type id = Real ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,86.315
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:mc,1,type id = Integer ; type id = Real ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,125.057
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:mgh,1,type id = Integer ; type id = Real ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,151.223
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pycryptosat,1,type id = Integer ; type id = Real ;,10,positive,180,324,95,229,47685,9900,37785,123256,3286,113355,6615,ok,SAT,62.713
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:g3,1,type id = Integer ; var id : record end ;,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,101.631
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:g4,1,type id = Integer ; var id : record end ;,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,93.167
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:gc3,1,type id = Integer ; var id : record end ;,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,115.792
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:gc4,1,type id = Integer ; var id : record end ;,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,115.811
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:m22,1,type id = Integer ; var id : record end ;,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,98.167
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:mc,1,type id = Integer ; var id : record end ;,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,125.136
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:mgh,1,type id = Integer ; var id : record end ;,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,95.616
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pycryptosat,1,type id = Integer ; var id : record end ;,11,positive,180,324,95,229,62260,11880,50380,163021,3796,151140,8085,ok,SAT,82.858
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:g3,1,type id = Integer ; type id = Integer ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,204.889
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:g4,1,type id = Integer ; type id = Integer ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,181.698
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:gc3,1,type id = Integer ; type id = Integer ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,158.025
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:gc4,1,type id = Integer ; type id = Integer ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,170.483
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:m22,1,type id = Integer ; type id = Integer ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,139.640
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:mc,1,type id = Integer ; type id = Integer ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,143.987
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:mgh,1,type id = Integer ; type id = Integer ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,126.664
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pycryptosat,1,type id = Integer ; type id = Integer ; var var,12,positive,180,324,95,229,79534,14040,65494,210523,4339,196482,9702,ok,SAT,109.325
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:g3,1,"type id = Integer ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,192.632
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:g4,1,"type id = Integer ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,195.185
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:gc3,1,"type id = Integer ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,303.454
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:gc4,1,"type id = Integer ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,385.811
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:m22,1,"type id = Integer ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,201.274
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:mc,1,"type id = Integer ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,226.541
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:mgh,1,"type id = Integer ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,189.394
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pycryptosat,1,"type id = Integer ; var id , id : Integer ; var var",14,positive,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,158.291
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:g3,1,type id = Boolean ; type id = Integer ; var id : Integer ; var var var var,19,negative,180,324,95,229,295260,34200,261060,817381,9064,783180,25137,ok,SAT,485.868
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:g4,1,type id = Boolean ; type id = Integer ; var id : Integer ; var var var var,19,negative,180,324,95,229,295260,34200,261060,817381,9064,783180,25137,ok,SAT,783.904
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:gc3,1,type id = Boolean ; type id = Integer ; var id : Integer ; var var var var,19,negative,180,324,95,229,295260,34200,261060,817381,9064,783180,25137,ok,SAT,876.428
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:gc4,1,type id = Boolean ; type id = Integer ; var id : Integer ; var var var var,19,negative,180,324,95,229,295260,34200,261060,817381,9064,783180,25137,ok,SAT,645.689
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:m22,1,type id = Boolean ; type id = Integer ; var id : Integer ; var var var var,19,negative,180,324,95,229,295260,34200,261060,817381,9064,783180,25137,ok,SAT,510.568
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:mc,1,type id = Boolean ; type id = Integer ; var id : Integer ; var var var var,19,negative,180,324,95,229,295260,34200,261060,817381,9064,783180,25137,ok,SAT,544.374
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:mgh,1,type id = Boolean ; type id = Integer ; var id : Integer ; var var var var,19,negative,180,324,95,229,295260,34200,261060,817381,9064,783180,25137,ok,SAT,679.650
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pycryptosat,1,type id = Boolean ; type id = Integer ; var id : Integer ; var var var var,19,negative,180,324,95,229,295260,34200,261060,817381,9064,783180,25137,ok,SAT,320.398
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:g3,1,type id = id ; type id = Boolean ; var var var,13,negative,180,324,95,229,99736,16380,83356,266449,4915,250068,11466,ok,SAT,177.787
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:g4,1,type id = id ; type id = Boolean ; var var var,13,negative,180,324,95,229,99736,16380,83356,266449,4915,250068,11466,ok,SAT,241.942
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:gc3,1,type id = id ; type id = Boolean ; var var var,13,negative,180,324,95,229,99736,16380,83356,266449,4915,250068,11466,ok,SAT,217.661
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:gc4,1,type id = id ; type id = Boolean ; var var var,13,negative,180,324,95,229,99736,16380,83356,266449,4915,250068,11466,ok,SAT,185.633
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:m22,1,type id = id ; type id = Boolean ; var var var,13,negative,180,324,95,229,99736,16380,83356,266449,4915,250068,11466,ok,SAT,150.589
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:mc,1,type id = id ; type id = Boolean ; var var var,13,negative,180,324,95,229,99736,16380,83356,266449,4915,250068,11466,ok,SAT,209.694
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:mgh,1,type id = id ; type id = Boolean ; var var var,13,negative,180,324,95,229,99736,16380,83356,266449,4915,250068,11466,ok,SAT,231.497
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pycryptosat,1,type id = id ; type id = Boolean ; var var var,13,negative,180,324,95,229,99736,16380,83356,266449,4915,250068,11466,ok,SAT,122.251
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:g3,1,type id = record end ; var var id : Boolean ; var var,14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,221.479
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:g4,1,type id = record end ; var var id : Boolean ; var var,14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,247.118
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:gc3,1,type id = record end ; var var id : Boolean ; var var,14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,271.696
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:gc4,1,type id = record end ; var var id : Boolean ; var var,14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,239.323
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:m22,1,type id = record end ; var var id : Boolean ; var var,14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,257.836
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:mc,1,type id = record end ; var var id : Boolean ; var var,14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,323.934
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:mgh,1,type id = record end ; var var id : Boolean ; var var,14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,277.939
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pycryptosat,1,type id = record end ; var var id : Boolean ; var var,14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,241.015
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:g3,1,"type id = record id , id , id : Char ; end ;",14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,275.589
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:g4,1,"type id = record id , id , id : Char ; end ;",14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,218.712
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:gc3,1,"type id = record id , id , id : Char ; end ;",14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,300.385
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:gc4,1,"type id = record id , id , id : Char ; end ;",14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,309.935
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:m22,1,"type id = record id , id , id : Char ; end ;",14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,258.998
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:mc,1,"type id = record id , id , id : Char ; end ;",14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,340.936
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:mgh,1,"type id = record id , id , id : Char ; end ;",14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,226.642
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pycryptosat,1,"type id = record id , id , id : Char ; end ;",14,negative,180,324,95,229,123095,18900,104195,331486,5524,312585,13377,ok,SAT,160.698
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:g3,1,type id = Boolean ; var id : Integer ; id : id ; var,15,negative,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,298.910
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:g4,1,type id = Boolean ; var id : Integer ; id : id ; var,15,negative,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,414.685
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:gc3,1,type id = Boolean ; var id : Integer ; id : id ; var,15,negative,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,319.309
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:gc4,1,type id = Boolean ; var id : Integer ; id : id ; var,15,negative,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,292.054
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:m22,1,type id = Boolean ; var id : Integer ; id : id ; var,15,negative,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,241.349
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:mc,1,type id = Boolean ; var id : Integer ; id : id ; var,15,negative,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,289.752
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:mgh,1,type id = Boolean ; var id : Integer ; id : id ; var,15,negative,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,226.294
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pycryptosat,1,type id = Boolean ; var id : Integer ; id : id ; var,15,negative,180,324,95,229,149840,21600,128240,406321,6166,384720,15435,ok,SAT,188.412
