dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w8.cnf,pysat:m22,1,a a b b b c c b c c b b,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,6.756
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w8.cnf,pysat:mc,1,a a b b b c c b c c b b,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,4.280
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w8.cnf,pysat:mgh,1,a a b b b c c b c c b b,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,3.148
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w8.cnf,pycryptosat,1,a a b b b c c b c c b b,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,1.912
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w9.cnf,pysat:g3,1,a a c c c b c b b b b c c,13,positive,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,SAT,4.204
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w9.cnf,pysat:g4,1,a a c c c b c b b b b c c,13,positive,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,SAT,3.460
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w9.cnf,pysat:gc3,1,a a c c c b c b b b b c c,13,positive,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,SAT,4.187
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w9.cnf,pysat:gc4,1,a a c c c b c b b b b c c,13,positive,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,SAT,5.145
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w9.cnf,pysat:m22,1,a a c c c b c b b b b c c,13,positive,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,SAT,5.640
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w9.cnf,pysat:mc,1,a a c c c b c b b b b c c,13,positive,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,SAT,4.667
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w9.cnf,pysat:mgh,1,a a c c c b c b b b b c c,13,positive,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,SAT,3.765
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w9.cnf,pycryptosat,1,a a c c c b c b b b b c c,13,positive,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,SAT,3.389
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w10.cnf,pysat:g3,1,a a c c c b b c b b b c,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,4.675
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w10.cnf,pysat:g4,1,a a c c c b b c b b b c,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,2.236
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w10.cnf,pysat:gc3,1,a a c c c b b c b b b c,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,3.683
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w10.cnf,pysat:gc4,1,a a c c c b b c b b b c,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,3.081
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w10.cnf,pysat:m22,1,a a c c c b b c b b b c,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,2.739
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w10.cnf,pysat:mc,1,a a c c c b b c b b b c,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,3.348
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w10.cnf,pysat:mgh,1,a a c c c b b c b b b c,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,2.036
src\text\dimacs_outputs\benchmark_runs\g2\g1_positive_w10.cnf,pycryptosat,1,a a c c c b b c b b b c,12,positive,4,6,3,3,1170,312,858,2887,115,2574,198,ok,SAT,1.963
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w11.cnf,pysat:g3,1,a c a c a a a b c b c c a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,2.826
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w11.cnf,pysat:g4,1,a c a c a a a b c b c c a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,2.679
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w11.cnf,pysat:gc3,1,a c a c a a a b c b c c a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,2.486
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w11.cnf,pysat:gc4,1,a c a c a a a b c b c c a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,4.688
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w11.cnf,pysat:m22,1,a c a c a a a b c b c c a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,2.655
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w11.cnf,pysat:mc,1,a c a c a a a b c b c c a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,4.589
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w11.cnf,pysat:mgh,1,a c a c a a a b c b c c a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,3.062
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w11.cnf,pycryptosat,1,a c a c a a a b c b c c a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,3.329
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w12.cnf,pysat:g3,1,c c b b c c b a b c b a c c c b a b b b,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,11.148
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w12.cnf,pysat:g4,1,c c b b c c b a b c b a c c c b a b b b,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,13.158
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w12.cnf,pysat:gc3,1,c c b b c c b a b c b a c c c b a b b b,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,10.091
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w12.cnf,pysat:gc4,1,c c b b c c b a b c b a c c c b a b b b,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,9.895
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w12.cnf,pysat:m22,1,c c b b c c b a b c b a c c c b a b b b,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,8.343
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w12.cnf,pysat:mc,1,c c b b c c b a b c b a c c c b a b b b,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,12.201
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w12.cnf,pysat:mgh,1,c c b b c c b a b c b a c c c b a b b b,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,9.485
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w12.cnf,pycryptosat,1,c c b b c c b a b c b a c c c b a b b b,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,5.922
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w13.cnf,pysat:g3,1,c c a b b b b b c b c c c b,14,negative,4,6,3,3,1785,420,1365,4516,148,4095,273,ok,UNSAT,4.389
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w13.cnf,pysat:g4,1,c c a b b b b b c b c c c b,14,negative,4,6,3,3,1785,420,1365,4516,148,4095,273,ok,UNSAT,6.732
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w13.cnf,pysat:gc3,1,c c a b b b b b c b c c c b,14,negative,4,6,3,3,1785,420,1365,4516,148,4095,273,ok,UNSAT,4.946
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w13.cnf,pysat:gc4,1,c c a b b b b b c b c c c b,14,negative,4,6,3,3,1785,420,1365,4516,148,4095,273,ok,UNSAT,20.444
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w13.cnf,pysat:m22,1,c c a b b b b b c b c c c b,14,negative,4,6,3,3,1785,420,1365,4516,148,4095,273,ok,UNSAT,3.992
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w13.cnf,pysat:mc,1,c c a b b b b b c b c c c b,14,negative,4,6,3,3,1785,420,1365,4516,148,4095,273,ok,UNSAT,4.484
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w13.cnf,pysat:mgh,1,c c a b b b b b c b c c c b,14,negative,4,6,3,3,1785,420,1365,4516,148,4095,273,ok,UNSAT,2.927
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w13.cnf,pycryptosat,1,c c a b b b b b c b c c c b,14,negative,4,6,3,3,1785,420,1365,4516,148,4095,273,ok,UNSAT,2.170
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:g3,1,a a a a b a a a c b a,11,negative,4,6,3,3,924,264,660,2245,100,1980,165,ok,UNSAT,1.570
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:g4,1,a a a a b a a a c b a,11,negative,4,6,3,3,924,264,660,2245,100,1980,165,ok,UNSAT,1.400
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:gc3,1,a a a a b a a a c b a,11,negative,4,6,3,3,924,264,660,2245,100,1980,165,ok,UNSAT,1.473
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:gc4,1,a a a a b a a a c b a,11,negative,4,6,3,3,924,264,660,2245,100,1980,165,ok,UNSAT,5.386
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:m22,1,a a a a b a a a c b a,11,negative,4,6,3,3,924,264,660,2245,100,1980,165,ok,UNSAT,1.592
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:mc,1,a a a a b a a a c b a,11,negative,4,6,3,3,924,264,660,2245,100,1980,165,ok,UNSAT,1.912
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pysat:mgh,1,a a a a b a a a c b a,11,negative,4,6,3,3,924,264,660,2245,100,1980,165,ok,UNSAT,3.276
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w14.cnf,pycryptosat,1,a a a a b a a a c b a,11,negative,4,6,3,3,924,264,660,2245,100,1980,165,ok,UNSAT,1.150
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:g3,1,a b c c b a b a a c b b a b b a b b b c,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,7.105
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:g4,1,a b c c b a b a a c b b a b b a b b b c,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,7.785
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:gc3,1,a b c c b a b a a c b b a b b a b b b c,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,11.695
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:gc4,1,a b c c b a b a a c b b a b b a b b b c,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,11.115
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:m22,1,a b c c b a b a a c b b a b b a b b b c,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,8.360
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:mc,1,a b c c b a b a a c b b a b b a b b b c,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,8.843
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pysat:mgh,1,a b c c b a b a a c b b a b b a b b b c,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,11.275
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w15.cnf,pycryptosat,1,a b c c b a b a a c b b a b b a b b b c,20,negative,4,6,3,3,4830,840,3990,12811,271,11970,570,ok,UNSAT,7.390
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:g3,1,b c c b a c c c b c c a a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,11.979
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:g4,1,b c c b a c c c b c c a a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,5.781
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:gc3,1,b c c b a c c c b c c a a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,7.890
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:gc4,1,b c c b a c c c b c c a a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,4.979
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:m22,1,b c c b a c c c b c c a a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,5.084
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:mc,1,b c c b a c c c b c c a a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,5.646
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pysat:mgh,1,b c c b a c c c b c c a a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,4.631
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w16.cnf,pycryptosat,1,b c c b a c c c b c c a a,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,1.910
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:g3,1,c c c b a b b b b b a b b,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,2.971
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:g4,1,c c c b a b b b b b a b b,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,3.500
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:gc3,1,c c c b a b b b b b a b b,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,2.660
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w17.cnf,pysat:gc4,1,c c c b a b b b b b a b b,13,negative,4,6,3,3,1456,364,1092,3641,131,3276,234,ok,UNSAT,4.316
