dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pysat:mc,1,a b b b b b a b b a a a b b a b a a b a b b b a b a a b a a a a b b a b b a a a b a b a a a,46,positive,6,13,5,8,136206,6486,129720,395647,2347,389160,4140,ok,SAT,233.621
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pysat:mgh,1,a b b b b b a b b a a a b b a b a a b a b b b a b a a b a a a a b b a b b a a a b a b a a a,46,positive,6,13,5,8,136206,6486,129720,395647,2347,389160,4140,ok,SAT,231.622
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pycryptosat,1,a b b b b b a b b a a a b b a b a a b a b b b a b a a b a a a a b b a b b a a a b a b a a a,46,positive,6,13,5,8,136206,6486,129720,395647,2347,389160,4140,ok,SAT,154.088
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:g3,1,a b a a a b b b b b a a b b b b a a a b b b b b b b a b b a a a a a,34,positive,6,13,5,8,55930,3570,52360,160651,1327,157080,2244,ok,SAT,88.155
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:g4,1,a b a a a b b b b b a a b b b b a a a b b b b b b b a b b a a a a a,34,positive,6,13,5,8,55930,3570,52360,160651,1327,157080,2244,ok,SAT,92.937
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:gc3,1,a b a a a b b b b b a a b b b b a a a b b b b b b b a b b a a a a a,34,positive,6,13,5,8,55930,3570,52360,160651,1327,157080,2244,ok,SAT,104.654
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:gc4,1,a b a a a b b b b b a a b b b b a a a b b b b b b b a b b a a a a a,34,positive,6,13,5,8,55930,3570,52360,160651,1327,157080,2244,ok,SAT,103.521
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:m22,1,a b a a a b b b b b a a b b b b a a a b b b b b b b a b b a a a a a,34,positive,6,13,5,8,55930,3570,52360,160651,1327,157080,2244,ok,SAT,80.344
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:mc,1,a b a a a b b b b b a a b b b b a a a b b b b b b b a b b a a a a a,34,positive,6,13,5,8,55930,3570,52360,160651,1327,157080,2244,ok,SAT,100.510
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:mgh,1,a b a a a b b b b b a a b b b b a a a b b b b b b b a b b a a a a a,34,positive,6,13,5,8,55930,3570,52360,160651,1327,157080,2244,ok,SAT,121.138
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pycryptosat,1,a b a a a b b b b b a a b b b b a a a b b b b b b b a b b a a a a a,34,positive,6,13,5,8,55930,3570,52360,160651,1327,157080,2244,ok,SAT,103.378
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:g3,1,b a b a b b a a a b a a b b a b b b b a a b a b b b b b b b a b a a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,100.274
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:g4,1,b a b a b b a a a b a a b b a b b b b a a b a b b b b b b b a b a a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,102.983
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:gc3,1,b a b a b b a a a b a a b b a b b b b a a b a b b b b b b b a b a a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,188.238
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:gc4,1,b a b a b b a a a b a a b b a b b b b a a b a b b b b b b b a b a a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,115.058
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:m22,1,b a b a b b a a a b a a b b a b b b b a a b a b b b b b b b a b a a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,91.484
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:mc,1,b a b a b b a a a b a a b b a b b b b a a b a b b b b b b b a b a a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,112.018
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:mgh,1,b a b a b b a a a b a a b b a b b b b a a b a b b b b b b b a b a a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,91.585
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pycryptosat,1,b a b a b b a a a b a a b b a b b b b a a b a b b b b b b b a b a a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,68.726
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:g3,1,b a a b b a b a b b a a a b b a a a b b a b b a b b a a b b a b b a a a b b b b b b a a a b b a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,281.355
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:g4,1,b a a b b a b a b b a a a b b a a a b b a b b a b b a a b b a b b a a a b b b b b b a a a b b a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,263.926
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:gc3,1,b a a b b a b a b b a a a b b a a a b b a b b a b b a a b b a b b a a a b b b b b b a a a b b a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,321.757
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:gc4,1,b a a b b a b a b b a a a b b a a a b b a b b a b b a a b b a b b a a a b b b b b b a a a b b a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,349.367
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:m22,1,b a a b b a b a b b a a a b b a a a b b a b b a b b a a b b a b b a a a b b b b b b a a a b b a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,423.134
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:mc,1,b a a b b a b a b b a a a b b a a a b b a b b a b b a a b b a b b a a a b b b b b b a a a b b a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,329.106
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:mgh,1,b a a b b a b a b b a a a b b a a a b b a b b a b b a a b b a b b a a a b b b b b b a a a b b a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,244.960
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pycryptosat,1,b a a b b a b a b b a a a b b a a a b b a b b a b b a a b b a b b a a a b b b b b b a a a b b a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,193.033
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:g3,1,b b a b b a a a b a a b b b b a b a a b b a b a b b b b a b a a b b a b a a a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,130.720
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:g4,1,b b a b b a a a b a a b b b b a b a a b b a b a b b b b a b a a b b a b a a a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,136.495
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:gc3,1,b b a b b a a a b a a b b b b a b a a b b a b a b b b b a b a a b b a b a a a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,141.253
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:gc4,1,b b a b b a a a b a a b b b b a b a a b b a b a b b b b a b a a b b a b a a a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,146.206
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:m22,1,b b a b b a a a b a a b b b b a b a a b b a b a b b b b a b a a b b a b a a a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,136.889
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:mc,1,b b a b b a a a b a a b b b b a b a a b b a b a b b b b a b a a b b a b a a a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,141.275
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:mgh,1,b b a b b a a a b a a b b b b a b a a b b a b a b b b b a b a a b b a b a a a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,136.926
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pycryptosat,1,b b a b b a a a b a a b b b b a b a a b b a b a b b b b a b a a b b a b a a a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,91.508
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:g3,1,a b b b b b b a a b a a a a b a b a a a a a a b a a b a b a a a b a a a b b a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,135.303
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:g4,1,a b b b b b b a a b a a a a b a b a a a a a a b a a b a b a a a b a a a b b a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,136.336
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:gc3,1,a b b b b b b a a b a a a a b a b a a a a a a b a a b a b a a a b a a a b b a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,161.607
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:gc4,1,a b b b b b b a a b a a a a b a b a a a a a a b a a b a b a a a b a a a b b a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,173.064
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:m22,1,a b b b b b b a a b a a a a b a b a a a a a a b a a b a b a a a b a a a b b a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,123.410
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:mc,1,a b b b b b b a a b a a a a b a b a a a a a a b a a b a b a a a b a a a b b a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,194.486
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:mgh,1,a b b b b b b a a b a a a a b a b a a a a a a b a a b a b a a a b a a a b b a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,237.611
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pycryptosat,1,a b b b b b b a a b a a a a b a b a a a a a a b a a b a b a a a b a a a b b a,39,positive,6,13,5,8,83720,4680,79040,241801,1717,237120,2964,ok,SAT,182.374
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:g3,1,b b a a b b a a b b b b b a a a a b b a a b b b b b a a a a b a a a b b b b b a a a a a a b a a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,284.315
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:g4,1,b b a a b b a a b b b b b a a a a b b a a b b b b b a a a a b a a a b b b b b a a a a a a b a a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,275.908
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:gc3,1,b b a a b b a a b b b b b a a a a b b a a b b b b b a a a a b a a a b b b b b a a a a a a b a a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,323.890
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:gc4,1,b b a a b b a a b b b b b a a a a b b a a b b b b b a a a a b a a a b b b b b a a a a a a b a a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,330.642
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:m22,1,b b a a b b a a b b b b b a a a a b b a a b b b b b a a a a b a a a b b b b b a a a a a a b a a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,249.635
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:mc,1,b b a a b b a a b b b b b a a a a b b a a b b b b b a a a a b a a a b b b b b a a a a a a b a a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,290.747
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:mgh,1,b b a a b b a a b b b b b a a a a b b a a b b b b b a a a a b a a a b b b b b a a a a a a b a a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,270.867
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pycryptosat,1,b b a a b b a a b b b b b a a a a b b a a b b b b b a a a a b a a a b b b b b a a a a a a b a a a a,50,positive,6,13,5,8,174250,7650,166600,507451,2751,499800,4900,ok,SAT,203.657
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w11.cnf,pysat:g3,1,a a b a a a b b b a b a b b a a a b a b b a a a a b a a b a b a b a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,230.098
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w11.cnf,pysat:g4,1,a a b a a a b b b a b a b b a a a b a b b a a a a b a a b a b a b a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,99.579
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w11.cnf,pysat:gc3,1,a a b a a a b b b a b a b b a a a b a b b a a a a b a a b a b a b a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,114.537
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w11.cnf,pysat:gc4,1,a a b a a a b b b a b a b b a a a b a b b a a a a b a a b a b a b a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,113.584
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w11.cnf,pysat:m22,1,a a b a a a b b b a b a b b a a a b a b b a a a a b a a b a b a b a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,91.305
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w11.cnf,pysat:mc,1,a a b a a a b b b a b a b b a a a b a b b a a a a b a a b a b a b a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,106.127
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w11.cnf,pysat:mgh,1,a a b a a a b b b a b a b b a a a b a b b a a a a b a a b a b a b a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,95.196
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w11.cnf,pycryptosat,1,a a b a a a b b b a b a b b a a a b a b b a a a a b a a b a b a b a a,35,positive,6,13,5,8,60900,3780,57120,175141,1401,171360,2380,ok,SAT,68.978
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w12.cnf,pysat:g3,1,b b a a b b a a b a a b a b a b b b a a b b a a a b b a b a a b a a b b a b a b a a a a,44,positive,6,13,5,8,119460,5940,113520,346501,2157,340560,3784,ok,SAT,162.806
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w12.cnf,pysat:g4,1,b b a a b b a a b a a b a b a b b b a a b b a a a b b a b a a b a a b b a b a b a a a a,44,positive,6,13,5,8,119460,5940,113520,346501,2157,340560,3784,ok,SAT,171.967
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w12.cnf,pysat:gc3,1,b b a a b b a a b a a b a b a b b b a a b b a a a b b a b a a b a a b b a b a b a a a a,44,positive,6,13,5,8,119460,5940,113520,346501,2157,340560,3784,ok,SAT,227.624
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w12.cnf,pysat:gc4,1,b b a a b b a a b a a b a b a b b b a a b b a a a b b a b a a b a a b b a b a b a a a a,44,positive,6,13,5,8,119460,5940,113520,346501,2157,340560,3784,ok,SAT,229.713
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w12.cnf,pysat:m22,1,b b a a b b a a b a a b a b a b b b a a b b a a a b b a b a a b a a b b a b a b a a a a,44,positive,6,13,5,8,119460,5940,113520,346501,2157,340560,3784,ok,SAT,178.944
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w12.cnf,pysat:mc,1,b b a a b b a a b a a b a b a b b b a a b b a a a b b a b a a b a a b b a b a b a a a a,44,positive,6,13,5,8,119460,5940,113520,346501,2157,340560,3784,ok,SAT,207.342
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w12.cnf,pysat:mgh,1,b b a a b b a a b a a b a b a b b b a a b b a a a b b a b a a b a a b b a b a b a a a a,44,positive,6,13,5,8,119460,5940,113520,346501,2157,340560,3784,ok,SAT,187.083
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w12.cnf,pycryptosat,1,b b a a b b a a b a a b a b a b b b a a b b a a a b b a b a a b a a b b a b a b a a a a,44,positive,6,13,5,8,119460,5940,113520,346501,2157,340560,3784,ok,SAT,137.086
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w13.cnf,pysat:g3,1,b b a a a a b a b a a a b b b b b b a a b a a a b b b a a a a a b b a a a a b b a a b a b a b a,48,positive,6,13,5,8,154448,7056,147392,449233,2545,442176,4512,ok,SAT,221.427
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w13.cnf,pysat:g4,1,b b a a a a b a b a a a b b b b b b a a b a a a b b b a a a a a b b a a a a b b a a b a b a b a,48,positive,6,13,5,8,154448,7056,147392,449233,2545,442176,4512,ok,SAT,248.405
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w13.cnf,pysat:gc3,1,b b a a a a b a b a a a b b b b b b a a b a a a b b b a a a a a b b a a a a b b a a b a b a b a,48,positive,6,13,5,8,154448,7056,147392,449233,2545,442176,4512,ok,SAT,246.519
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w13.cnf,pysat:gc4,1,b b a a a a b a b a a a b b b b b b a a b a a a b b b a a a a a b b a a a a b b a a b a b a b a,48,positive,6,13,5,8,154448,7056,147392,449233,2545,442176,4512,ok,SAT,282.891
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w13.cnf,pysat:m22,1,b b a a a a b a b a a a b b b b b b a a b a a a b b b a a a a a b b a a a a b b a a b a b a b a,48,positive,6,13,5,8,154448,7056,147392,449233,2545,442176,4512,ok,SAT,223.086
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w13.cnf,pysat:mc,1,b b a a a a b a b a a a b b b b b b a a b a a a b b b a a a a a b b a a a a b b a a b a b a b a,48,positive,6,13,5,8,154448,7056,147392,449233,2545,442176,4512,ok,SAT,244.881
