dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w3.cnf,pysat:m22,1,a b a a b b a a a a a a b a a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,10.295
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w3.cnf,pysat:mc,1,a b a a b b a a a a a a b a a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,15.687
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w3.cnf,pysat:mgh,1,a b a a b b a a a a a a b a a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,19.654
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w3.cnf,pycryptosat,1,a b a a b b a a a a a a b a a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,13.130
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pysat:g3,1,a a b a a a a a b a a b a b a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,10.023
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pysat:g4,1,a a b a a a a a b a a b a b a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,10.633
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pysat:gc3,1,a a b a a a a a b a a b a b a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,12.510
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pysat:gc4,1,a a b a a a a a b a a b a b a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,15.256
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pysat:m22,1,a a b a a a a a b a a b a b a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,10.578
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pysat:mc,1,a a b a a a a a b a a b a b a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,14.271
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pysat:mgh,1,a a b a a a a a b a a b a b a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,13.869
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w4.cnf,pycryptosat,1,a a b a a a a a b a a b a b a a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,7.855
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:g3,1,a b b a b a a a b a b a a a b a a a,18,positive,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,11.910
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:g4,1,a b b a b a a a b a b a a a b a a a,18,positive,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,13.690
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:gc3,1,a b b a b a a a b a b a a a b a a a,18,positive,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,16.309
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:gc4,1,a b b a b a a a b a b a a a b a a a,18,positive,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,16.634
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:m22,1,a b b a b a a a b a b a a a b a a a,18,positive,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,18.947
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:mc,1,a b b a b a a a b a b a a a b a a a,18,positive,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,15.458
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pysat:mgh,1,a b b a b a a a b a b a a a b a a a,18,positive,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,14.537
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w5.cnf,pycryptosat,1,a b b a b a a a b a b a a a b a a a,18,positive,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,15.324
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:g3,1,a a a b a a a a b a b b a b a b a b a,19,positive,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,16.411
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:g4,1,a a a b a a a a b a b b a b a b a b a,19,positive,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,15.542
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:gc3,1,a a a b a a a a b a b b a b a b a b a,19,positive,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,23.822
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:gc4,1,a a a b a a a a b a b b a b a b a b a,19,positive,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,26.550
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:m22,1,a a a b a a a a b a b b a b a b a b a,19,positive,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,27.488
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:mc,1,a a a b a a a a b a b b a b a b a b a,19,positive,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,19.477
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pysat:mgh,1,a a a b a a a a b a b b a b a b a b a,19,positive,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,17.691
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w6.cnf,pycryptosat,1,a a a b a a a a b a b b a b a b a b a,19,positive,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,12.701
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:g3,1,b b a a b a a b a a b b a a b a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,9.636
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:g4,1,b b a a b a a b a a b b a a b a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,10.246
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:gc3,1,b b a a b a a b a a b b a a b a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,16.449
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:gc4,1,b b a a b a a b a a b b a a b a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,15.596
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:m22,1,b b a a b a a b a a b b a a b a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,11.618
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:mc,1,b b a a b a a b a a b b a a b a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,13.583
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pysat:mgh,1,b b a a b a a b a a b b a a b a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,16.895
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w7.cnf,pycryptosat,1,b b a a b a a b a a b b a a b a,16,positive,6,13,5,8,6256,816,5440,17137,337,16320,480,ok,SAT,9.834
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:g3,1,a b a b a b b b a a a a a a,14,positive,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,8.026
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:g4,1,a b a b a b b b a a a a a a,14,positive,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,9.634
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:gc3,1,a b a b a b b b a a a a a a,14,positive,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,8.983
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:gc4,1,a b a b a b b b a a a a a a,14,positive,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,10.468
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:m22,1,a b a b a b b b a a a a a a,14,positive,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,11.329
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:mc,1,a b a b a b b b a a a a a a,14,positive,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,10.779
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pysat:mgh,1,a b a b a b b b a a a a a a,14,positive,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,12.248
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w8.cnf,pycryptosat,1,a b a b a b b b a a a a a a,14,positive,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,7.476
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:g3,1,a b b b a a b b a b a a,12,positive,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,5.003
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:g4,1,a b b b a a b b a b a a,12,positive,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,6.025
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:gc3,1,a b b b a a b b a b a a,12,positive,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,6.367
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:gc4,1,a b b b a a b b a b a a,12,positive,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,6.739
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:m22,1,a b b b a a b b a b a a,12,positive,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,3.779
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:mc,1,a b b b a a b b a b a a,12,positive,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,6.009
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pysat:mgh,1,a b b b a a b b a b a a,12,positive,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,5.323
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w9.cnf,pycryptosat,1,a b b b a a b b a b a a,12,positive,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,4.159
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:g3,1,b a a b b a a b b b b b a b b b a,17,positive,6,13,5,8,7446,918,6528,20503,375,19584,544,ok,SAT,10.685
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:g4,1,b a a b b a a b b b b b a b b b a,17,positive,6,13,5,8,7446,918,6528,20503,375,19584,544,ok,SAT,14.526
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:gc3,1,b a a b b a a b b b b b a b b b a,17,positive,6,13,5,8,7446,918,6528,20503,375,19584,544,ok,SAT,16.086
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:gc4,1,b a a b b a a b b b b b a b b b a,17,positive,6,13,5,8,7446,918,6528,20503,375,19584,544,ok,SAT,18.502
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:m22,1,b a a b b a a b b b b b a b b b a,17,positive,6,13,5,8,7446,918,6528,20503,375,19584,544,ok,SAT,12.282
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:mc,1,b a a b b a a b b b b b a b b b a,17,positive,6,13,5,8,7446,918,6528,20503,375,19584,544,ok,SAT,24.398
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pysat:mgh,1,b a a b b a a b b b b b a b b b a,17,positive,6,13,5,8,7446,918,6528,20503,375,19584,544,ok,SAT,13.827
src\text\dimacs_outputs\benchmark_runs\grammars\g1_positive_w10.cnf,pycryptosat,1,b a a b b a a b b b b b a b b b a,17,positive,6,13,5,8,7446,918,6528,20503,375,19584,544,ok,SAT,11.967
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w11.cnf,pysat:g3,1,b b a b b a b a a a b a,12,negative,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,5.717
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w11.cnf,pysat:g4,1,b b a b b a b a a a b a,12,negative,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,6.410
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w11.cnf,pysat:gc3,1,b b a b b a b a a a b a,12,negative,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,7.519
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w11.cnf,pysat:gc4,1,b b a b b a b a a a b a,12,negative,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,10.861
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w11.cnf,pysat:m22,1,b b a b b a b a a a b a,12,negative,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,5.769
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w11.cnf,pysat:mc,1,b b a b b a b a a a b a,12,negative,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,8.465
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w11.cnf,pysat:mgh,1,b b a b b a b a a a b a,12,negative,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,5.986
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w11.cnf,pycryptosat,1,b b a b b a b a a a b a,12,negative,6,13,5,8,2756,468,2288,7333,205,6864,264,ok,SAT,5.854
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w12.cnf,pysat:g3,1,b a b b b b a b b a a a b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,7.346
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w12.cnf,pysat:g4,1,b a b b b b a b b a a a b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,8.345
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w12.cnf,pysat:gc3,1,b a b b b b a b b a a a b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,11.525
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w12.cnf,pysat:gc4,1,b a b b b b a b b a a a b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,12.754
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w12.cnf,pysat:m22,1,b a b b b b a b b a a a b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,9.932
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w12.cnf,pysat:mc,1,b a b b b b a b b a a a b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,11.068
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w12.cnf,pysat:mgh,1,b a b b b b a b b a a a b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,9.751
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w12.cnf,pycryptosat,1,b a b b b b a b b a a a b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,7.596
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w13.cnf,pysat:g3,1,b b b b b a a a a a b b b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,8.941
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w13.cnf,pysat:g4,1,b b b b b a a a a a b b b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,13.965
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w13.cnf,pysat:gc3,1,b b b b b a a a a a b b b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,10.581
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w13.cnf,pysat:gc4,1,b b b b b a a a a a b b b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,9.334
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w13.cnf,pysat:m22,1,b b b b b a a a a a b b b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,9.378
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w13.cnf,pysat:mc,1,b b b b b a a a a a b b b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,8.197
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w13.cnf,pysat:mgh,1,b b b b b a a a a a b b b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,8.418
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w13.cnf,pycryptosat,1,b b b b b a a a a a b b b a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,6.125
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w14.cnf,pysat:g3,1,a a a a b a a b b b a b a a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,7.560
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w14.cnf,pysat:g4,1,a a a a b a a b b b a b a a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,9.201
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w14.cnf,pysat:gc3,1,a a a a b a a b b b a b a a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,10.095
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w14.cnf,pysat:gc4,1,a a a a b a a b b b a b a a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,8.085
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w14.cnf,pysat:m22,1,a a a a b a a b b b a b a a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,7.679
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w14.cnf,pysat:mc,1,a a a a b a a b b b a b a a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,8.047
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w14.cnf,pysat:mgh,1,a a a a b a a b b b a b a a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,13.839
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w14.cnf,pycryptosat,1,a a a a b a a b b b a b a a,14,negative,6,13,5,8,4270,630,3640,11551,267,10920,364,ok,SAT,9.914
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w15.cnf,pysat:g3,1,b a b a a a a b b a a a a,13,negative,6,13,5,8,3458,546,2912,9283,235,8736,312,ok,SAT,6.306
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w15.cnf,pysat:g4,1,b a b a a a a b b a a a a,13,negative,6,13,5,8,3458,546,2912,9283,235,8736,312,ok,SAT,6.875
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w15.cnf,pysat:gc3,1,b a b a a a a b b a a a a,13,negative,6,13,5,8,3458,546,2912,9283,235,8736,312,ok,SAT,7.441
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w15.cnf,pysat:gc4,1,b a b a a a a b b a a a a,13,negative,6,13,5,8,3458,546,2912,9283,235,8736,312,ok,SAT,8.653
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w15.cnf,pysat:m22,1,b a b a a a a b b a a a a,13,negative,6,13,5,8,3458,546,2912,9283,235,8736,312,ok,SAT,5.952
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w15.cnf,pysat:mc,1,b a b a a a a b b a a a a,13,negative,6,13,5,8,3458,546,2912,9283,235,8736,312,ok,SAT,7.944
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w15.cnf,pysat:mgh,1,b a b a a a a b b a a a a,13,negative,6,13,5,8,3458,546,2912,9283,235,8736,312,ok,SAT,6.009
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w15.cnf,pycryptosat,1,b a b a a a a b b a a a a,13,negative,6,13,5,8,3458,546,2912,9283,235,8736,312,ok,SAT,6.148
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w16.cnf,pysat:g3,1,b b b a a b a a b a a b a a b b b b a,19,negative,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,18.586
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w16.cnf,pysat:g4,1,b b b a a b a a b a a b a a b b b b a,19,negative,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,15.036
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w16.cnf,pysat:gc3,1,b b b a a b a a b a a b a a b b b b a,19,negative,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,21.281
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w16.cnf,pysat:gc4,1,b b b a a b a a b a a b a a b b b b a,19,negative,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,18.858
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w16.cnf,pysat:m22,1,b b b a a b a a b a a b a a b b b b a,19,negative,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,16.933
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w16.cnf,pysat:mc,1,b b b a a b a a b a a b a a b b b b a,19,negative,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,19.650
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w16.cnf,pysat:mgh,1,b b b a a b a a b a a b a a b b b b a,19,negative,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,17.815
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w16.cnf,pycryptosat,1,b b b a a b a a b a a b a a b b b b a,19,negative,6,13,5,8,10260,1140,9120,28501,457,27360,684,ok,SAT,11.943
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w17.cnf,pysat:g3,1,a a b b a a a b b b a b a a a a a a,18,negative,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,12.757
src\text\dimacs_outputs\benchmark_runs\grammars\g1_negative_w17.cnf,pysat:g4,1,a a b b a a a b b b a b a a a a a a,18,negative,6,13,5,8,8778,1026,7752,24283,415,23256,612,ok,SAT,14.549
